row_id,country,is_urban,age,female,married,religion,relationship_to_hh_head,education_level,literacy,can_add,can_divide,can_calc_percents,can_calc_compounding,employed_last_year,employment_category_last_year,employment_type_last_year,share_hh_income_provided,income_ag_livestock_last_year,income_friends_family_last_year,income_government_last_year,income_own_business_last_year,income_private_sector_last_year,income_public_sector_last_year,num_times_borrowed_last_year,borrowing_recency,formal_savings,informal_savings,cash_property_savings,has_insurance,has_investment,bank_interest_rate,mm_interest_rate,mfi_interest_rate,other_fsp_interest_rate,num_shocks_last_year,avg_shock_strength_last_year,borrowed_for_emergency_last_year,borrowed_for_daily_expenses_last_year,borrowed_for_home_or_biz_last_year,phone_technology,can_call,can_text,can_use_internet,can_make_transaction,phone_ownership,advanced_phone_use,reg_bank_acct,reg_mm_acct,reg_formal_nbfi_account,financially_included,active_bank_user,active_mm_user,active_formal_nbfi_user,active_informal_nbfi_user,nonreg_active_mm_user,num_formal_institutions_last_year,num_informal_institutions_last_year,num_financial_activities_last_year,poverty_probability
11288,J,FALSE,37,TRUE,TRUE,X,Spouse,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,housewife_or_student,not_working,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,2,3.5,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.929
11289,C,FALSE,36,FALSE,FALSE,P,Head,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,self_employed,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,3,0.079
11290,C,FALSE,40,TRUE,TRUE,P,Spouse,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,salaried,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,17,,,,1,5,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.282
11291,J,FALSE,26,TRUE,TRUE,X,Spouse,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,self_employed,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,1,4,TRUE,FALSE,TRUE,1,TRUE,TRUE,FALSE,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,4,0.216
11292,G,FALSE,27,TRUE,TRUE,X,Spouse,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,salaried,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,2,2,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,3,3,0.686
11293,A,FALSE,47,TRUE,TRUE,Q,Spouse,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,irregular_seasonal,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,1,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.732
11294,D,FALSE,90,TRUE,FALSE,Q,Head,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,retired_or_disabled,not_working,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.97
11295,G,FALSE,45,TRUE,TRUE,X,Spouse,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,other,other,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,1,3,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,1,0.883
11296,G,FALSE,22,TRUE,TRUE,X,Spouse,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,self_employed,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,3,3.666666667,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.97
11297,F,FALSE,21,TRUE,FALSE,Q,Son/Daughter,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,other,other,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,1,4,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.785
11298,G,TRUE,23,TRUE,FALSE,X,Head,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,6,0.355
11299,F,FALSE,20,FALSE,FALSE,X,Father/Mother,2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,salaried,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,2,1,TRUE,TRUE,TRUE,2,TRUE,TRUE,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.321
11300,D,FALSE,27,TRUE,TRUE,Q,Son/Daughter,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,employed,irregular_seasonal,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,1,2,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.895
11301,G,FALSE,41,FALSE,TRUE,X,Head,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,self_employed,5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3,2,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,3,1.666666667,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,8,0.355
11302,F,FALSE,31,TRUE,TRUE,Q,Father/Mother,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,2,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1
11303,D,FALSE,35,TRUE,TRUE,Q,Head,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,self_employed,2,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,1,1,TRUE,FALSE,FALSE,2,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0.95
11304,I,TRUE,16,TRUE,FALSE,Q,Son/Daughter,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.26
11305,C,FALSE,33,TRUE,TRUE,P,Spouse,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.282
11306,F,TRUE,37,FALSE,TRUE,Q,Head,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,other,other,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,4,3,FALSE,FALSE,TRUE,2,TRUE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,3,0.321
11307,D,TRUE,31,TRUE,TRUE,Q,Other,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,self_employed,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,1,2,FALSE,FALSE,TRUE,0,TRUE,TRUE,TRUE,TRUE,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,5,0.612
11308,J,FALSE,58,FALSE,TRUE,X,Head,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,not_working,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,1,1,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,TRUE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.6
11309,J,FALSE,70,TRUE,TRUE,X,Spouse,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,4,4,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,2,0.715
11310,F,FALSE,20,TRUE,TRUE,Q,Spouse,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,2,4.5,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1
11311,F,FALSE,21,TRUE,TRUE,Q,Spouse,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,housewife_or_student,not_working,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,2,1,FALSE,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.492
11312,C,FALSE,70,TRUE,FALSE,P,Head,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,irregular_seasonal,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,3,5,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,0,0
11313,A,FALSE,60,FALSE,TRUE,Q,Head,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,self_employed,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.123
11314,J,FALSE,39,FALSE,TRUE,X,Head,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,other,other,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,0,0,TRUE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.105
11315,I,TRUE,38,TRUE,TRUE,Q,Spouse,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,not_working,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,5,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.961
11316,D,FALSE,56,FALSE,TRUE,X,Head,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,employed,salaried,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,1,,,,0,0,FALSE,FALSE,TRUE,2,TRUE,TRUE,FALSE,TRUE,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.796
11317,G,FALSE,20,TRUE,FALSE,X,Head,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,irregular_seasonal,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3,2,TRUE,TRUE,TRUE,FALSE,TRUE,,,10,,3,4.666666667,TRUE,FALSE,TRUE,1,TRUE,TRUE,TRUE,TRUE,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2,2,6,0.506
11318,J,TRUE,48,TRUE,TRUE,X,Spouse,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,employed,irregular_seasonal,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,,,,10,2,5,TRUE,TRUE,TRUE,0,TRUE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,2,2,0.715
11319,G,FALSE,18,FALSE,FALSE,X,Son/Daughter,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,1,1,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.876
11320,F,FALSE,27,TRUE,TRUE,Q,Spouse,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,self_employed,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,1,5,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.785
11321,J,FALSE,17,TRUE,FALSE,X,Son/Daughter,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.772
11322,C,FALSE,50,TRUE,TRUE,P,Spouse,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,retired_or_disabled,not_working,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,1,2,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,3,0.939
11323,G,FALSE,23,TRUE,TRUE,X,Spouse,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,salaried,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,1,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.942
11324,I,FALSE,28,TRUE,FALSE,Q,Son/Daughter,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,self_employed,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,1,4,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.161
11325,A,FALSE,52,TRUE,TRUE,Q,Spouse,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,TRUE,TRUE,TRUE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,0.604
11326,J,FALSE,42,TRUE,TRUE,X,Head,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,other,other,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,1,5,TRUE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,2,0.929
11327,G,FALSE,22,TRUE,TRUE,X,Spouse,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,unemployed,not_working,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,0,TRUE,TRUE,FALSE,TRUE,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,2,0.686
11328,J,FALSE,64,TRUE,TRUE,X,Spouse,0,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,retired_or_disabled,not_working,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,4,5,TRUE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,0,0.715
11329,C,TRUE,27,TRUE,TRUE,P,Spouse,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,not_working,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.282
11330,G,TRUE,18,TRUE,FALSE,X,Son/Daughter,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.489
11331,J,FALSE,54,TRUE,TRUE,X,Spouse,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,employed,irregular_seasonal,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,4,4.25,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.826
11332,J,FALSE,23,TRUE,TRUE,X,Spouse,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,employed,self_employed,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,1,3,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.6
11333,D,FALSE,23,TRUE,FALSE,X,Son/Daughter,1,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,self_employed,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,TRUE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.612
11334,F,TRUE,27,TRUE,FALSE,X,Other,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,employed,self_employed,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,5,0.492
11335,D,TRUE,25,FALSE,FALSE,Q,Head,1,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,employed,salaried,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,2,TRUE,TRUE,TRUE,FALSE,TRUE,,,,,1,1,FALSE,FALSE,TRUE,3,TRUE,TRUE,TRUE,FALSE,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3,0,9,0.081
11336,J,FALSE,38,TRUE,FALSE,X,Head,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,irregular_seasonal,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,TRUE,,,,,3,5,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1,4,0.6
11337,F,TRUE,47,FALSE,TRUE,X,Head,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,employed,salaried,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,1,2,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.035
11338,J,FALSE,25,TRUE,FALSE,X,Spouse,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,housewife_or_student,not_working,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,4,4.5,TRUE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.95
11339,G,FALSE,33,TRUE,TRUE,X,Spouse,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,employed,salaried,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,2,5,0.404
11340,D,TRUE,53,TRUE,TRUE,Q,Spouse,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,employed,self_employed,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,,,5,,1,5,TRUE,TRUE,TRUE,2,TRUE,TRUE,FALSE,TRUE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,5,0.95
11341,C,TRUE,55,TRUE,TRUE,P,Spouse,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,housewife_or_student,not_working,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,1,0.97
11342,C,TRUE,25,TRUE,FALSE,P,Son/Daughter,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,unemployed,not_working,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,3,TRUE,TRUE,TRUE,TRUE,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0.394
11343,I,FALSE,24,TRUE,TRUE,Q,Other,1,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,housewife_or_student,not_working,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,0,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.886
